inc_before_tax,mt_net_tax_liab_dol_chg_single,mt_net_tax_liab_dol_chg_mar0kids,mt_net_tax_liab_dol_chg_hoh2kids,mt_net_tax_liab_dol_chg_mar2kids
61840.0,-236.28003,-39.67993,-143.70996,-3.9000244
61860.0,-236.41992,-39.82007,-143.84985,-3.7999268
61880.0,-236.56006,-39.95996,-143.98999,-3.7000732
61900.0,-236.69995,-40.099854,-144.13013,-3.5999756
61920.0,-236.84009,-40.23999,-144.27002,-3.5
61940.0,-236.97998,-40.380127,-144.40991,-3.4000244
61960.0,-237.11987,-40.52002,-144.55005,-3.3000488
61980.0,-237.26001,-40.659912,-144.68994,-3.1999512
62000.0,-237.40015,-40.80005,-144.83008,-3.1000977
62020.0,-237.54004,-40.93994,-144.96997,-3.0
62040.0,-237.67993,-41.08008,-145.1101,-3.1400146
62060.0,-237.82007,-41.21997,-145.25,-3.2800293
62080.0,-237.95996,-41.360107,-145.3899,-3.420044
62100.0,-238.09985,-41.5,-145.53003,-3.5599365
62120.0,-238.23999,-41.639893,-145.66992,-3.7000732
62140.0,-238.38013,-41.78003,-145.81006,-3.8399658
62160.0,-238.52002,-41.91992,-145.94995,-3.9799805
62180.0,-238.65991,-42.06006,-146.09009,-4.119995
62200.0,-238.80005,-42.19995,-146.22998,-4.26001
62220.0,-238.93994,-42.340088,-146.36987,-4.4000244
62240.0,-239.08008,-42.47998,-146.51001,-4.540039
62260.0,-239.21997,-42.619873,-146.65015,-4.6800537
62280.0,-239.3601,-42.76001,-146.79004,-4.8199463
62300.0,-239.5,-42.900146,-146.92993,-4.959961
62320.0,-239.6399,-43.04004,-147.07007,-5.0999756
62340.0,-239.78003,-43.17993,-147.20996,-5.23999
62360.0,-239.91992,-43.32007,-147.34985,-5.380005
62380.0,-240.06006,-43.45996,-147.48999,-5.5200195
62400.0,-240.19995,-43.599854,-147.63013,-5.660034
62420.0,-240.34009,-43.73999,-147.77002,-5.7999268
62440.0,-240.47998,-43.880127,-147.90991,-5.9400635
62460.0,-240.61987,-44.02002,-148.05005,-6.079956
62480.0,-240.76001,-44.159912,-148.18994,-6.2199707
62500.0,-240.90015,-44.30005,-148.33008,-6.3599854
62520.0,-241.04004,-44.43994,-148.46997,-6.5
62540.0,-241.17993,-44.58008,-148.6101,-6.6400146
62560.0,-241.32007,-44.71997,-148.75,-6.7800293
62580.0,-241.45996,-44.860107,-148.8899,-6.920044
62600.0,-241.59985,-45.0,-149.03003,-7.0599365
62620.0,-241.73999,-45.139893,-149.16992,-7.2000732
62640.0,-241.88013,-45.28003,-149.31006,-7.339966
62660.0,-242.02002,-45.41992,-149.44995,-7.4799805
62680.0,-242.15991,-45.56006,-149.59009,-7.619995
62700.0,-242.30005,-45.69995,-149.72998,-7.76001
62720.0,-242.43994,-45.840088,-149.86987,-7.9000244
62740.0,-242.58008,-45.97998,-150.01001,-8.040039
62760.0,-242.71997,-46.119873,-150.15015,-8.180054
62780.0,-242.8601,-46.26001,-150.29004,-8.319946
62800.0,-243.0,-46.400146,-150.42993,-8.459961
62820.0,-243.1399,-46.54004,-150.57007,-8.599976
62840.0,-243.28003,-46.67993,-150.70996,-8.73999
62860.0,-243.41992,-46.82007,-150.84985,-8.880005
62880.0,-243.56006,-46.95996,-150.98999,-9.02002
62900.0,-243.69995,-47.099854,-151.13013,-9.160034
62920.0,-243.84009,-47.23999,-151.27002,-9.299927
62940.0,-243.97998,-47.380127,-151.40991,-9.440063
62960.0,-244.11987,-47.52002,-151.55005,-9.579956
62980.0,-244.26001,-47.659912,-151.68994,-9.719971
63000.0,-244.40015,-47.80005,-151.83008,-9.859985
63020.0,-244.54004,-47.93994,-151.96997,-10.0
63040.0,-244.67993,-48.08008,-152.1101,-10.140015
63060.0,-244.82007,-48.21997,-152.25,-10.280029
63080.0,-244.95996,-48.360107,-152.3899,-10.420044
63100.0,-245.09985,-48.5,-152.53003,-10.559937
63120.0,-245.23999,-48.639893,-152.66992,-10.700073
63140.0,-245.38013,-48.78003,-152.81006,-10.839966
63160.0,-245.52002,-48.91992,-152.94995,-10.97998
63180.0,-245.65991,-49.06006,-153.09009,-11.119995
63200.0,-245.80005,-49.19995,-153.22998,-11.26001
63220.0,-245.93994,-49.340088,-153.36987,-11.400024
63240.0,-246.08008,-49.47998,-153.51001,-11.540039
63260.0,-246.21997,-49.619873,-153.65015,-11.680054
63280.0,-246.3601,-49.76001,-153.79004,-11.819946
63300.0,-246.5,-49.900146,-153.92993,-11.959961
63320.0,-246.6399,-50.04004,-154.07007,-12.099976
63340.0,-246.78003,-50.17993,-154.20996,-12.23999
63360.0,-246.91992,-50.32007,-154.34985,-12.380005
63380.0,-247.06006,-50.45996,-154.48999,-12.52002
63400.0,-247.19995,-50.599854,-154.63013,-12.660034
63420.0,-247.34009,-50.73999,-154.77002,-12.799927
63440.0,-247.47998,-50.880127,-154.90991,-12.940063
63460.0,-247.61987,-51.02002,-155.05005,-13.079956
63480.0,-247.76001,-51.159912,-155.18994,-13.219971
63500.0,-247.90015,-51.30005,-155.33008,-13.359985
63520.0,-248.04004,-51.43994,-155.46997,-13.5
63540.0,-248.17993,-51.58008,-155.6101,-13.640015
63560.0,-248.32007,-51.71997,-155.75,-13.780029
63580.0,-248.45996,-51.860107,-155.8899,-13.920044
63600.0,-248.59985,-52.0,-156.03003,-14.059937
63620.0,-248.73999,-52.139893,-156.16992,-14.200073
63640.0,-248.88013,-52.28003,-156.31006,-14.339966
63660.0,-249.02002,-52.41992,-156.44995,-14.47998
63680.0,-249.15991,-52.56006,-156.59009,-14.619995
63700.0,-249.30005,-52.69995,-156.72998,-14.76001
63720.0,-249.43994,-52.840088,-156.86987,-14.900024
63740.0,-249.58008,-52.97998,-157.01001,-15.040039
63760.0,-249.71997,-53.119873,-157.15015,-15.180054
63780.0,-249.8601,-53.26001,-157.29004,-15.319946
63800.0,-250.0,-53.400146,-157.42993,-15.459961
63820.0,-250.1399,-53.54004,-157.57007,-15.599976
63840.0,-250.28003,-53.67993,-157.70996,-15.73999
63860.0,-250.41992,-53.82007,-157.84985,-15.880005
63880.0,-250.56006,-53.95996,-157.98999,-16.02002
63900.0,-250.69995,-54.099854,-158.13013,-16.160034
63920.0,-250.84009,-54.23999,-158.27002,-16.299927
63940.0,-250.97998,-54.380127,-158.40991,-16.440063
63960.0,-251.11987,-54.52002,-158.55005,-16.579956
63980.0,-251.26001,-54.659912,-158.68994,-16.71997
64000.0,-251.40015,-54.80005,-158.83008,-16.859985
64020.0,-251.54004,-54.93994,-158.96997,-17.0
64040.0,-251.67993,-55.08008,-159.1101,-17.140015
64060.0,-251.82007,-55.21997,-159.25,-17.28003
64080.0,-251.95996,-55.360107,-159.3899,-17.420044
64100.0,-252.09985,-55.5,-159.53003,-17.559937
64120.0,-252.23999,-55.639893,-159.66992,-17.699951
64140.0,-252.38013,-55.78003,-159.81006,-17.840088
64160.0,-252.52002,-55.91992,-159.94995,-17.97998
64180.0,-252.65991,-56.06006,-160.09009,-18.119995
64200.0,-252.80005,-56.19995,-160.22998,-18.260132
64220.0,-252.93994,-56.340088,-160.36987,-18.400024
64240.0,-253.08008,-56.47998,-160.51001,-18.54004
64260.0,-253.21997,-56.619873,-160.65015,-18.679932
64280.0,-253.3601,-56.76001,-160.79004,-18.820068
64300.0,-253.5,-56.900146,-160.92993,-18.95996
64320.0,-253.6399,-57.04004,-161.07007,-19.099976
64340.0,-253.78003,-57.17993,-161.20996,-19.239868
64360.0,-253.91992,-57.32007,-161.34985,-19.380005
64380.0,-254.06006,-57.45996,-161.48999,-19.52002
64400.0,-254.19995,-57.599854,-161.63013,-19.659912
64420.0,-254.34009,-57.73999,-161.77002,-19.800049
64440.0,-254.47998,-57.880127,-161.90991,-19.939941
64460.0,-254.61987,-58.02002,-162.05005,-20.080078
64480.0,-254.76001,-58.159912,-162.18994,-20.21997
64500.0,-254.90015,-58.30005,-162.33008,-20.360107
64520.0,-255.04004,-58.43994,-162.46997,-20.5
64540.0,-255.17993,-58.58008,-162.6101,-20.639893
64560.0,-255.32007,-58.71997,-162.75,-20.78003
64580.0,-255.45996,-58.860107,-162.8899,-20.919922
64600.0,-255.59985,-59.0,-163.03003,-21.060059
64620.0,-255.73999,-59.139893,-163.16992,-21.199951
64640.0,-255.88013,-59.28003,-163.31006,-21.340088
64660.0,-256.02002,-59.41992,-163.44995,-21.47998
64680.0,-256.1599,-59.56006,-163.59009,-21.619873
64700.0,-256.30005,-59.69995,-163.72998,-21.76001
64720.0,-256.43994,-59.840088,-163.86987,-21.900146
64740.0,-256.58008,-59.97998,-164.01001,-22.04004
64760.0,-256.71997,-60.119873,-164.15015,-22.179932
64780.0,-256.8601,-60.26001,-164.29004,-22.320068
64800.0,-257.0,-60.400146,-164.42993,-22.45996
64820.0,-257.1399,-60.54004,-164.57007,-22.599854
64840.0,-257.28003,-60.67993,-164.70996,-22.73999
64860.0,-257.41992,-60.82007,-164.84985,-22.880127
64880.0,-257.56006,-60.95996,-164.98999,-23.02002
64900.0,-257.69995,-61.099854,-165.13013,-23.159912
64920.0,-257.8401,-61.23999,-165.27002,-23.300049
64940.0,-257.97998,-61.380127,-165.40991,-23.439941
64960.0,-258.11987,-61.52002,-165.55005,-23.580078
64980.0,-258.26,-61.659912,-165.68994,-23.71997
65000.0,-258.40015,-61.80005,-165.83008,-23.860107
65020.0,-258.54004,-61.93994,-165.96997,-24.0
65040.0,-258.67993,-62.08008,-166.1101,-24.139893
65060.0,-258.82007,-62.21997,-166.25,-24.28003
65080.0,-258.95996,-62.360107,-166.3899,-24.419922
65100.0,-259.09985,-62.5,-166.53003,-24.560059
65120.0,-259.24,-62.639893,-166.66992,-24.699951
65140.0,-259.38013,-62.78003,-166.81006,-24.840088
65160.0,-259.52002,-62.91992,-166.94995,-24.97998
65180.0,-259.6599,-63.06006,-167.09009,-25.119873
65200.0,-259.80005,-63.19995,-167.22998,-25.26001
65220.0,-259.93994,-63.340088,-167.36987,-25.400146
65240.0,-260.08008,-63.47998,-167.51001,-25.54004
65260.0,-260.21997,-63.619873,-167.65015,-25.679932
65280.0,-260.3601,-63.76001,-167.79004,-25.820068
65300.0,-260.5,-63.900146,-167.92993,-25.95996
65320.0,-260.6399,-64.04004,-168.07007,-26.099854
65340.0,-260.78003,-64.17993,-168.20996,-26.23999
65360.0,-260.91992,-64.32007,-168.34985,-26.380127
65380.0,-261.06006,-64.45996,-168.48999,-26.52002
65400.0,-261.19995,-64.59985,-168.63013,-26.659912
65420.0,-261.3401,-64.73999,-168.77002,-26.800049
65440.0,-261.47998,-64.88013,-168.90991,-26.939941
65460.0,-261.61987,-65.02002,-169.05005,-27.080078
65480.0,-261.76,-65.15991,-169.18994,-27.21997
65500.0,-261.90015,-65.30005,-169.33008,-27.360107
65520.0,-262.04004,-65.43994,-169.46997,-27.5
65540.0,-262.17993,-65.58008,-169.6101,-27.639893
65560.0,-262.32007,-65.71997,-169.75,-27.78003
65580.0,-262.45996,-65.86011,-169.8899,-27.919922
65600.0,-262.59985,-66.0,-170.03003,-28.060059
65620.0,-262.74,-66.13989,-170.16992,-28.199951
65640.0,-262.88013,-66.28003,-170.31006,-28.340088
65660.0,-263.02002,-66.41992,-170.44995,-28.47998
65680.0,-263.1599,-66.56006,-170.59009,-28.619873
65700.0,-263.30005,-66.69995,-170.72998,-28.76001
65720.0,-263.43994,-66.84009,-170.86987,-28.900146
65740.0,-263.58008,-66.97998,-171.01001,-29.04004
65760.0,-263.71997,-67.11987,-171.15015,-29.179932
65780.0,-263.8601,-67.26001,-171.29004,-29.320068
65800.0,-264.0,-67.40015,-171.42993,-29.45996
65820.0,-264.1399,-67.54004,-171.57007,-29.599854
65840.0,-264.28003,-67.67993,-171.70996,-29.73999
65860.0,-264.41992,-67.82007,-171.84985,-29.880127
65880.0,-264.56006,-67.95996,-171.98999,-30.02002
65900.0,-264.69995,-68.09985,-172.13013,-30.159912
65920.0,-264.8401,-68.23999,-172.27002,-30.300049
65940.0,-264.97998,-68.38013,-172.40991,-30.439941
65960.0,-265.11987,-68.52002,-172.55005,-30.580078
65980.0,-265.26,-68.65991,-172.68994,-30.71997
66000.0,-265.40015,-68.80005,-172.83008,-30.860107
66020.0,-265.54004,-68.93994,-172.96997,-31.0
66040.0,-265.67993,-69.08008,-173.1101,-31.139893
66060.0,-265.82007,-69.21997,-173.25,-31.28003
66080.0,-265.95996,-69.36011,-173.3899,-31.419922
66100.0,-266.09985,-69.5,-173.53003,-31.560059
66120.0,-266.24,-69.63989,-173.66992,-31.699951
66140.0,-266.38013,-69.78003,-173.81006,-31.840088
66160.0,-266.52002,-69.91992,-173.94995,-31.97998
66180.0,-266.6599,-70.06006,-174.09009,-32.119873
66200.0,-266.80005,-70.19995,-174.22998,-32.26001
66220.0,-266.93994,-70.34009,-174.36987,-32.400146
66240.0,-267.08008,-70.47998,-174.51001,-32.54004
66260.0,-267.21997,-70.61987,-174.65015,-32.67993
66280.0,-267.3601,-70.76001,-174.79004,-32.82007
66300.0,-267.5,-70.90015,-174.92993,-32.95996
66320.0,-267.6399,-71.04004,-175.07007,-33.099854
66340.0,-267.78003,-71.17993,-175.20996,-33.23999
66360.0,-267.91992,-71.32007,-175.34985,-33.380127
66380.0,-268.06006,-71.45996,-175.48999,-33.52002
66400.0,-268.19995,-71.59985,-175.63013,-33.659912
66420.0,-268.3401,-71.73999,-175.77002,-33.80005
66440.0,-268.47998,-71.88013,-175.90991,-33.93994
66460.0,-268.61987,-72.02002,-176.05005,-34.08008
66480.0,-268.76,-72.15991,-176.18994,-34.21997
66500.0,-268.90015,-72.30005,-176.33008,-34.360107
66520.0,-269.04004,-72.43994,-176.46997,-34.5
66540.0,-269.17993,-72.58008,-176.6101,-34.639893
66560.0,-269.32007,-72.71997,-176.75,-34.78003
66580.0,-269.45996,-72.86011,-176.8899,-34.91992
66600.0,-269.59985,-73.0,-177.03003,-35.06006
66620.0,-269.74,-73.13989,-177.16992,-35.19995
66640.0,-269.88013,-73.28003,-177.31006,-35.340088
66660.0,-270.02002,-73.41992,-177.44995,-35.47998
66680.0,-270.1599,-73.56006,-177.59009,-35.619873
66700.0,-270.30005,-73.69995,-177.72998,-35.76001
66720.0,-270.43994,-73.84009,-177.86987,-35.900146
66740.0,-270.58008,-73.97998,-178.01001,-36.04004
66760.0,-270.71997,-74.11987,-178.15015,-36.17993
66780.0,-270.8601,-74.26001,-178.29004,-36.32007
66800.0,-271.0,-74.40015,-178.42993,-36.45996
66820.0,-271.1399,-74.54004,-178.57007,-36.599854
66840.0,-271.28003,-74.67993,-178.70996,-36.73999
66860.0,-271.41992,-74.82007,-178.84985,-36.880127
66880.0,-271.56006,-74.95996,-178.98999,-37.02002
66900.0,-271.69995,-75.09985,-179.13013,-37.159912
66920.0,-271.8401,-75.23999,-179.27002,-37.30005
66940.0,-271.97998,-75.38013,-179.40991,-37.43994
66960.0,-272.11987,-75.52002,-179.55005,-37.58008
66980.0,-272.26,-75.65991,-179.68994,-37.71997
67000.0,-272.40015,-75.80005,-179.83008,-37.860107
67020.0,-272.54004,-75.93994,-179.96997,-38.0
67040.0,-272.67993,-76.08008,-180.1101,-38.139893
67060.0,-272.82007,-76.21997,-180.25,-38.28003
67080.0,-272.95996,-76.36011,-180.3899,-38.41992
67100.0,-273.09985,-76.5,-180.53003,-38.56006
67120.0,-273.24,-76.63989,-180.66992,-38.69995
67140.0,-273.38013,-76.78003,-180.81006,-38.840088
67160.0,-273.52002,-76.91992,-180.94995,-38.97998
67180.0,-273.6599,-77.06006,-181.09009,-39.119873
67200.0,-273.80005,-77.19995,-181.22998,-39.26001
67220.0,-273.93994,-77.34009,-181.36987,-39.400146
67240.0,-274.08008,-77.47998,-181.51001,-39.54004
67260.0,-274.21997,-77.61987,-181.65015,-39.67993
67280.0,-274.3601,-77.76001,-181.79004,-39.82007
67300.0,-274.5,-77.90015,-181.92993,-39.95996
67320.0,-274.6399,-78.04004,-182.07007,-40.099854
67340.0,-274.78003,-78.17993,-182.20996,-40.23999
67360.0,-274.91992,-78.32007,-182.34985,-40.380127
67380.0,-275.06006,-78.45996,-182.48999,-40.52002
67400.0,-275.19995,-78.59985,-182.63013,-40.659912
67420.0,-275.3401,-78.73999,-182.77002,-40.80005
67440.0,-275.47998,-78.88013,-182.90991,-40.93994
67460.0,-275.61987,-79.02002,-183.05005,-41.08008
67480.0,-275.76,-79.15991,-183.18994,-41.21997
67500.0,-275.90015,-79.30005,-183.33008,-41.360107
67520.0,-276.04004,-79.43994,-183.46997,-41.5
67540.0,-276.17993,-79.58008,-183.6101,-41.639893
67560.0,-276.32007,-79.71997,-183.75,-41.78003
67580.0,-276.45996,-79.86011,-183.8899,-41.91992
67600.0,-276.59985,-80.0,-184.03003,-42.06006
67620.0,-276.74,-80.13989,-184.16992,-42.19995
67640.0,-276.88013,-80.28003,-184.31006,-42.340088
67660.0,-277.02002,-80.41992,-184.44995,-42.47998
67680.0,-277.1599,-80.56006,-184.59009,-42.619873
67700.0,-277.30005,-80.69995,-184.72998,-42.76001
67720.0,-277.43994,-80.84009,-184.86987,-42.900146
67740.0,-277.58008,-80.97998,-185.01001,-43.04004
67760.0,-277.71997,-81.11987,-185.15015,-43.17993
67780.0,-277.8601,-81.26001,-185.29004,-43.32007
67800.0,-278.0,-81.40015,-185.42993,-43.45996
67820.0,-278.1399,-81.54004,-185.57007,-43.599854
67840.0,-278.28003,-81.67993,-185.70996,-43.73999
67860.0,-278.41992,-81.82007,-185.84985,-43.880127
67880.0,-278.56006,-81.95996,-185.98999,-44.02002
67900.0,-278.69995,-82.09985,-186.13013,-44.159912
67920.0,-278.8401,-82.23999,-186.27002,-44.30005
67940.0,-278.97998,-82.38013,-186.40991,-44.43994
67960.0,-279.11987,-82.52002,-186.55005,-44.58008
67980.0,-279.26,-82.65991,-186.68994,-44.71997
68000.0,-279.40015,-82.80005,-186.83008,-44.860107
68020.0,-279.54004,-82.93994,-186.96997,-45.0
68040.0,-279.67993,-83.08008,-187.1101,-45.139893
68060.0,-279.82007,-83.21997,-187.25,-45.28003
68080.0,-279.95996,-83.36011,-187.3899,-45.41992
68100.0,-280.09985,-83.5,-187.53003,-45.56006
68120.0,-280.24,-83.63989,-187.66992,-45.69995
68140.0,-280.38013,-83.78003,-187.81006,-45.840088
68160.0,-280.52002,-83.91992,-187.94995,-45.97998
68180.0,-280.6599,-84.06006,-188.09009,-46.119873
68200.0,-280.80005,-84.19995,-188.22998,-46.26001
68220.0,-280.93994,-84.34009,-188.36987,-46.400146
68240.0,-281.08008,-84.47998,-188.51001,-46.54004
68260.0,-281.21997,-84.61987,-188.65015,-46.67993
68280.0,-281.3601,-84.76001,-188.79004,-46.82007
68300.0,-281.5,-84.90015,-188.92993,-46.95996
68320.0,-281.6399,-85.04004,-189.07007,-47.099854
68340.0,-281.78003,-85.17993,-189.20996,-47.23999
68360.0,-281.91992,-85.32007,-189.34985,-47.380127
68380.0,-282.06006,-85.45996,-189.48999,-47.52002
68400.0,-282.19995,-85.59985,-189.63013,-47.659912
68420.0,-282.3401,-85.73999,-189.77002,-47.80005
68440.0,-282.47998,-85.88013,-189.90991,-47.93994
68460.0,-282.61987,-86.02002,-190.05005,-48.08008
68480.0,-282.76,-86.15991,-190.18994,-48.21997
68500.0,-282.90015,-86.30005,-190.33008,-48.360107
68520.0,-283.04004,-86.43994,-190.46997,-48.5
68540.0,-283.17993,-86.58008,-190.6101,-48.639893
68560.0,-283.32007,-86.71997,-190.75,-48.78003
68580.0,-283.45996,-86.86011,-190.8899,-48.91992
68600.0,-283.59985,-87.0,-191.03003,-49.06006
68620.0,-283.74,-87.13989,-191.16992,-49.19995
68640.0,-283.88013,-87.28003,-191.31006,-49.340088
68660.0,-284.02002,-87.41992,-191.44995,-49.47998
68680.0,-284.1599,-87.56006,-191.59009,-49.619873
68700.0,-284.30005,-87.69995,-191.72998,-49.76001
68720.0,-284.43994,-87.84009,-191.86987,-49.900146
68740.0,-284.58008,-87.97998,-192.01001,-50.04004
68760.0,-284.71997,-88.11987,-192.15015,-50.17993
68780.0,-284.8601,-88.26001,-192.29004,-50.32007
68800.0,-285.0,-88.40015,-192.42993,-50.45996
68820.0,-285.1399,-88.54004,-192.57007,-50.599854
68840.0,-285.28003,-88.67993,-192.70996,-50.73999
68860.0,-285.41992,-88.82007,-192.84985,-50.880127
68880.0,-285.56006,-88.95996,-192.98999,-51.02002
68900.0,-285.69995,-89.09985,-193.13013,-51.159912
68920.0,-285.8401,-89.23999,-193.27002,-51.30005
68940.0,-285.97998,-89.38013,-193.40991,-51.43994
68960.0,-286.11987,-89.52002,-193.55005,-51.58008
68980.0,-286.26,-89.65991,-193.68994,-51.71997
69000.0,-286.40015,-89.80005,-193.83008,-51.860107
69020.0,-286.54004,-89.93994,-193.96997,-52.0
69040.0,-286.67993,-90.08008,-194.1101,-52.139893
69060.0,-286.82007,-90.21997,-194.25,-52.28003
69080.0,-286.95996,-90.36011,-194.3899,-52.41992
69100.0,-287.09985,-90.5,-194.53003,-52.56006
69120.0,-287.24,-90.63989,-194.66992,-52.69995
69140.0,-287.38013,-90.78003,-194.81006,-52.840088
69160.0,-287.52002,-90.91992,-194.94995,-52.97998
69180.0,-287.6599,-91.06006,-195.09009,-53.119873
69200.0,-287.80005,-91.19995,-195.22998,-53.26001
69220.0,-287.93994,-91.34009,-195.36987,-53.400146
69240.0,-288.08008,-91.47998,-195.51001,-53.54004
69260.0,-288.21997,-91.61987,-195.65015,-53.67993
69280.0,-288.3601,-91.76001,-195.79004,-53.82007
69300.0,-288.5,-91.90015,-195.92993,-53.95996
69320.0,-288.6399,-92.04004,-196.07007,-54.099854
69340.0,-288.78003,-92.17993,-196.20996,-54.23999
69360.0,-288.91992,-92.32007,-196.34985,-54.380127
69380.0,-289.06006,-92.45996,-196.48999,-54.52002
69400.0,-289.19995,-92.59985,-196.63013,-54.659912
69420.0,-289.3401,-92.73999,-196.77002,-54.80005
69440.0,-289.47998,-92.88013,-196.90991,-54.93994
69460.0,-289.61987,-93.02002,-197.05005,-55.08008
69480.0,-289.76,-93.15991,-197.18994,-55.21997
69500.0,-289.90015,-93.30005,-197.33008,-55.360107
69520.0,-290.04004,-93.43994,-197.46997,-55.5
69540.0,-290.17993,-93.58008,-197.6101,-55.639893
69560.0,-290.32007,-93.71997,-197.75,-55.78003
69580.0,-290.45996,-93.86011,-197.8899,-55.91992
69600.0,-290.59985,-94.0,-198.03003,-56.06006
69620.0,-290.74,-94.13989,-198.16992,-56.19995
69640.0,-290.88013,-94.28003,-198.31006,-56.340088
69660.0,-291.02002,-94.41992,-198.44995,-56.47998
69680.0,-291.1599,-94.56006,-198.59009,-56.619873
69700.0,-291.30005,-94.69995,-198.72998,-56.76001
69720.0,-291.43994,-94.84009,-198.86987,-56.900146
69740.0,-291.58008,-94.97998,-199.01001,-57.04004
69760.0,-291.71997,-95.11987,-199.15015,-57.17993
69780.0,-291.8601,-95.26001,-199.29004,-57.32007
69800.0,-292.0,-95.40015,-199.42993,-57.45996
69820.0,-292.1399,-95.54004,-199.57007,-57.599854
69840.0,-292.28003,-95.67993,-199.70996,-57.73999
69860.0,-292.41992,-95.82007,-199.84985,-57.880127
69880.0,-292.56006,-95.95996,-199.98999,-58.02002
69900.0,-292.69995,-96.09985,-200.13013,-58.159912
69920.0,-292.8401,-96.23999,-200.27002,-58.30005
69940.0,-292.97998,-96.38013,-200.40991,-58.43994
69960.0,-293.11987,-96.52002,-200.55005,-58.58008
69980.0,-293.26,-96.65991,-200.68994,-58.71997
70000.0,-293.40015,-96.80005,-200.83008,-58.860107
70020.0,-293.54004,-96.93994,-200.96997,-59.0
70040.0,-293.67993,-97.08008,-201.1101,-59.139893
70060.0,-293.82007,-97.21997,-201.25,-59.28003
70080.0,-293.95996,-97.36011,-201.3899,-59.41992
70100.0,-294.09985,-97.5,-201.53003,-59.56006
70120.0,-294.24,-97.63989,-201.66992,-59.69995
70140.0,-294.38013,-97.78003,-201.81006,-59.840088
70160.0,-294.52002,-97.91992,-201.94995,-59.97998
70180.0,-294.6599,-98.06006,-202.09009,-60.119873
70200.0,-294.80005,-98.19995,-202.22998,-60.26001
70220.0,-294.93994,-98.34009,-202.36987,-60.400146
70240.0,-295.08008,-98.47998,-202.51001,-60.54004
70260.0,-295.21997,-98.61987,-202.65015,-60.67993
70280.0,-295.3601,-98.76001,-202.79004,-60.82007
70300.0,-295.5,-98.90015,-202.92993,-60.95996
70320.0,-295.6399,-99.04004,-203.07007,-61.099854
